alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
2,fan_in,True,3041,91,65,TRANSFER,502.88,2017-05-21T00:00:00Z
16,cycle,True,3056,11,6,TRANSFER,774.63,2017-05-21T00:00:00Z
18,cycle,True,3059,41,98,TRANSFER,900.52,2017-05-22T00:00:00Z
18,cycle,True,3060,63,41,TRANSFER,342.28,2017-05-22T00:00:00Z
16,cycle,True,3076,6,76,TRANSFER,620.13,2017-05-22T00:00:00Z
18,cycle,True,3174,9,63,TRANSFER,786.91,2017-05-26T00:00:00Z
16,cycle,True,3236,10,11,TRANSFER,113.73,2017-05-30T00:00:00Z
16,cycle,True,3253,83,58,TRANSFER,668.92,2017-05-31T00:00:00Z
16,cycle,True,3254,58,10,TRANSFER,702.1,2017-05-31T00:00:00Z
18,cycle,True,3322,62,9,TRANSFER,284.18,2017-06-02T00:00:00Z
18,cycle,True,3358,98,62,TRANSFER,145.25,2017-06-04T00:00:00Z
8,fan_in,True,3483,59,36,TRANSFER,493.09,2017-06-10T00:00:00Z
10,cycle,True,3629,5,1,TRANSFER,141.59,2017-06-16T00:00:00Z
10,cycle,True,3648,52,78,TRANSFER,623.02,2017-06-17T00:00:00Z
10,cycle,True,3681,78,5,TRANSFER,438.74,2017-06-19T00:00:00Z
10,cycle,True,3714,1,51,TRANSFER,255.57,2017-06-21T00:00:00Z
10,cycle,True,3715,51,52,TRANSFER,365.18,2017-06-21T00:00:00Z
9,fan_in,True,3860,21,17,TRANSFER,385.52,2017-06-27T00:00:00Z
1,fan_in,True,4098,42,31,TRANSFER,747.99,2017-07-08T00:00:00Z
5,fan_in,True,4224,44,23,TRANSFER,145.99,2017-07-13T00:00:00Z
4,fan_in,True,4868,94,45,TRANSFER,293.72,2017-08-12T00:00:00Z
9,fan_in,True,5759,84,17,TRANSFER,613.95,2017-09-23T00:00:00Z
6,fan_in,True,5950,25,4,TRANSFER,978.67,2017-10-02T00:00:00Z
1,fan_in,True,6128,8,31,TRANSFER,359.72,2017-10-10T00:00:00Z
8,fan_in,True,6952,67,36,TRANSFER,923.15,2017-11-17T00:00:00Z
9,fan_in,True,7641,22,17,TRANSFER,323.09,2017-12-20T00:00:00Z
12,cycle,True,7731,48,50,TRANSFER,177.05,2017-12-23T00:00:00Z
12,cycle,True,7732,46,24,TRANSFER,952.78,2017-12-23T00:00:00Z
12,cycle,True,7733,24,88,TRANSFER,341.77,2017-12-23T00:00:00Z
12,cycle,True,7792,88,48,TRANSFER,665.04,2017-12-26T00:00:00Z
12,cycle,True,7817,50,46,TRANSFER,613.61,2017-12-27T00:00:00Z
1,fan_in,True,8156,14,31,TRANSFER,263.97,2018-01-12T00:00:00Z
5,fan_in,True,8343,69,23,TRANSFER,261.93,2018-01-21T00:00:00Z
6,fan_in,True,8920,57,4,TRANSFER,899.43,2018-02-16T00:00:00Z
19,cycle,True,9375,74,81,TRANSFER,880.96,2018-03-09T00:00:00Z
19,cycle,True,9384,80,74,TRANSFER,431.12,2018-03-10T00:00:00Z
19,cycle,True,9403,95,37,TRANSFER,83.12,2018-03-11T00:00:00Z
19,cycle,True,9430,37,80,TRANSFER,217.33,2018-03-12T00:00:00Z
19,cycle,True,9480,81,95,TRANSFER,474.13,2018-03-14T00:00:00Z
4,fan_in,True,9589,16,45,TRANSFER,972.21,2018-03-20T00:00:00Z
13,cycle,True,10322,56,7,TRANSFER,131.04,2018-04-23T00:00:00Z
8,fan_in,True,10389,79,36,TRANSFER,435.64,2018-04-26T00:00:00Z
13,cycle,True,10409,39,49,TRANSFER,705.1,2018-04-26T00:00:00Z
13,cycle,True,10446,49,56,TRANSFER,228.61,2018-04-28T00:00:00Z
13,cycle,True,10477,7,39,TRANSFER,493.94,2018-04-30T00:00:00Z
15,cycle,True,11439,13,0,TRANSFER,103.12,2018-06-13T00:00:00Z
15,cycle,True,11536,97,54,TRANSFER,650.52,2018-06-18T00:00:00Z
15,cycle,True,11598,66,64,TRANSFER,282.58,2018-06-21T00:00:00Z
15,cycle,True,11643,64,97,TRANSFER,558.87,2018-06-23T00:00:00Z
15,cycle,True,11673,0,66,TRANSFER,422.08,2018-06-24T00:00:00Z
15,cycle,True,11674,54,13,TRANSFER,62.72,2018-06-24T00:00:00Z
6,fan_in,True,11859,61,4,TRANSFER,746.23,2018-07-03T00:00:00Z
17,cycle,True,14977,47,85,TRANSFER,430.06,2018-11-28T00:00:00Z
17,cycle,True,14978,93,27,TRANSFER,106.35,2018-11-28T00:00:00Z
17,cycle,True,15003,27,20,TRANSFER,947.88,2018-11-29T00:00:00Z
17,cycle,True,15096,85,93,TRANSFER,408.96,2018-12-03T00:00:00Z
17,cycle,True,15097,20,47,TRANSFER,103.49,2018-12-03T00:00:00Z
